"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-01-01 ~ 2022-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 경기도"
"시군구 : 하남시"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"139","경기도 하남시 선동","436","0436","0000","미사강변 센트리버","84.9400","202210","21","100,000","-","15","-","-","2016","미사강변대로 270","-","중개거래","경기 하남시","-"
"140","경기도 하남시 망월동","1034","1034","0000","미사강변루나리움","74.8000","202210","20","75,000","-","20","-","-","2015","아리수로 499","-","중개거래","경기 하남시","-"
"141","경기도 하남시 감이동","530","0530","0000","감일한라비발디","84.8700","202210","19","95,000","-","14","-","-","2019","감일백제로 65","-","중개거래","경기 하남시","-"
"142","경기도 하남시 감이동","535","0535","0000","감일센트레빌","59.9200","202210","19","73,000","-","12","-","-","2020","감일백제로 35","-","직거래","-","-"
"143","경기도 하남시 풍산동","471","0471","0000","미사강변센트럴풍경채","97.7125","202210","19","99,000","-","28","-","-","2019","미사강변서로 65","-","중개거래","경기 하남시","-"
"144","경기도 하남시 망월동","1034","1034","0000","미사강변루나리움","84.9900","202210","19","80,000","-","9","-","-","2015","아리수로 499","-","중개거래","경기 하남시","-"
"145","경기도 하남시 덕풍동","687","0687","0000","한승미메이드","84.8300","202210","17","40,000","-","1","-","-","2005","신장로 213","-","직거래","-","-"
"146","경기도 하남시 망월동","1050","1050","0000","미사강변 센텀팰리스","74.8600","202210","15","79,000","-","5","-","-","2016","미사강변서로 127","-","중개거래","경기 하남시","-"
"147","경기도 하남시 망월동","956","0956","0000","미사강변스타힐스아파트","59.7900","202210","15","75,000","-","17","-","-","2016","미사강변대로 240","-","중개거래","경기 하남시","-"
"148","경기도 하남시 망월동","1177","1177","0000","미사강변사랑으로부영아파트","84.9918","202210","14","73,000","-","17","-","-","2017","미사강변동로 20","-","중개거래","경기 하남시","-"
"149","경기도 하남시 감이동","535","0535","0000","감일센트레빌","59.9200","202210","14","60,000","-","4","-","-","2020","감일백제로 35","-","직거래","-","-"
"150","경기도 하남시 덕풍동","372-2","0372","0002","대동피렌체","32.0040","202210","13","15,950","-","12","-","-","2005","신장로 151","-","중개거래","경기 하남시","-"
"151","경기도 하남시 망월동","1177","1177","0000","미사강변사랑으로부영아파트","84.9786","202210","11","78,500","-","20","-","-","2017","미사강변동로 20","-","중개거래","경기 하남시","-"
